-4.7879,-1.9953,3.03,1.0
-3.9549,-2.1642,3.054,1.0
-2.9424,-1.9914,1.8813,1.0
-1.6158,-2.0253,1.6342,1.0
0.34444,-1.9002,-0.65019,1.0
1.1354,-1.2536,-5.9159,1.0
-0.82418,-8.8935,3.2889,1.0
5.943,1.6366,7.6644,1.0
5.2427,3.8865,15.976,1.0
2.6352,-15.193,10.02,1.0
0.8618,-13.523,19.581,1.0
0.51114,-8.875,19.581,1.0
4.6882,-6.2025,19.581,1.0
-0.36557,-7.3436,19.544,1.0
4.6786,-5.7405,13.398,1.0
9.3562,-6.5232,11.401,1.0
4.4722,-5.5436,15.225,1.0
0.41587,-3.0755,14.775,1.0
-1.4051,-1.3989,8.709,1.0
-2.7299,-0.82177,6.0846,1.0
-4.5082,-0.71196,3.9958,1.0
-4.2795,-0.98597,2.385,1.0
-3.0418,-1.0941,0.59664,1.0
0.26415,-1.3322,1.591,1.0
