4.6934,3.2218,-5.5909,1.0
6.0709,6.3636,-5.2752,1.0
7.0515,12.111,-6.7857,1.0
6.3731,16.98,-7.5009,1.0
7.8484,12.411,-8.6164,1.0
15.348,2.1439,-0.79888,1.0
17.939,1.6895,-3.1319,1.0
10.91,15.782,-8.9461,1.0
8.3927,17.144,-5.7992,1.0
5.5849,11.739,-8.6624,1.0
3.7821,8.0166,-2.7722,1.0
2.0913,6.2882,1.2217,1.0
1.4158,3.3111,0.51111,1.0
6.0996,-3.4572,-7.7859,1.0
15.725,-18.167,-11.911,1.0
8.1257,-19.581,8.8653,1.0
18.523,-4.5205,18.959,1.0
8.6608,-11.948,-0.18426,1.0
-4.556,-1.2926,-9.5862,1.0
-0.52751,-10.428,1.9026,1.0
-5.1929,-14.74,-2.1943,1.0
-12.346,-0.41618,-10.666,1.0
-12.842,-3.7826,-5.8339,1.0
-6.477,-9.7524,6.7798,1.0
1.2792,-6.0327,12.019,1.0
7.7343,-4.7409,11.426,1.0
6.9219,-4.5638,5.8369,1.0
2.1477,-4.3216,3.5862,1.0
0.1028,-7.1098,3.8601,1.0
0.2368,-9.36,7.2497,1.0
0.26889,-8.3157,9.9232,1.0
1.6742,-7.1024,10.041,1.0
3.5812,-5.9358,7.3648,1.0
3.7414,-7.2821,4.7702,1.0
1.629,-7.1589,4.4062,1.0
-0.36827,-5.7968,6.1,1.0
-1.5335,-5.6368,6.1453,1.0
-0.71684,-6.0534,4.5244,1.0
-0.28463,-5.4671,4.0332,1.0
-0.42542,-3.9622,4.643,1.0
-0.28251,-5.1228,5.6272,1.0
-0.37801,-5.8772,6.5001,1.0
-0.59291,-5.771,5.8721,1.0
-0.83909,-5.2735,4.6639,1.0
-1.288,-4.6882,4.4028,1.0
-1.472,-4.9976,5.567,1.0
-0.96949,-6.687,7.0321,1.0
-1.1224,-7.5444,7.0245,1.0
-2.078,-7.1393,5.6844,1.0
-2.4085,-7.2288,5.0022,1.0
-2.498,-7.6776,5.3555,1.0
-1.7038,-9.3138,5.1413,1.0
-0.65759,-11.72,5.2413,1.0
-1.2617,-12.528,3.9598,1.0
-1.5115,-14.134,1.7049,1.0
-1.0929,-17.104,0.32304,1.0
0.46207,-19.487,-0.85208,1.0
1.2567,-19.581,-0.043249,1.0
-1.0009,-19.581,0.84498,1.0
-3.2486,-17.512,2.341,1.0
-3.5653,-9.756,2.4605,1.0
-1.612,-6.4567,0.13296,1.0
0.25054,-5.916,0.36053,1.0
-0.49444,-5.0981,0.49861,1.0
-0.83217,-4.2241,0.15935,1.0
-0.90844,-3.4661,-0.90687,1.0
-0.56472,-3.8716,-1.5317,1.0
1.4971,-3.849,-2.2647,1.0
3.098,-3.1887,-1.5553,1.0
8.0628,-3.4321,-1.9761,1.0
16.055,-5.0928,-7.2437,1.0
15.485,-2.632,-4.844,1.0
10.737,1.2114,-1.889,1.0
9.0659,1.8858,-4.2654,1.0
9.8011,2.7966,-3.2812,1.0
9.9541,4.5426,-3.585,1.0
